Datetime,Water Level (m)
2023-11-15 18:00:00,-0.00684869
2023-11-15 19:00:00,-0.0054866723
2023-11-15 20:00:00,-0.0063747014
2023-11-15 21:00:00,-0.009064178
2023-11-15 22:00:00,-0.011441672
2023-11-15 23:00:00,-0.009478179
2023-11-16 00:00:00,-0.0036101271
2023-11-16 01:00:00,0.004756268
2023-11-16 02:00:00,0.015148323
2023-11-16 03:00:00,0.026188493
2023-11-16 04:00:00,0.037496064
2023-11-16 05:00:00,0.04910759
2023-11-16 06:00:00,0.06076895
2023-11-16 07:00:00,0.07139998
2023-11-16 08:00:00,0.07955533
2023-11-16 09:00:00,0.084311105
2023-11-16 10:00:00,0.08652613
2023-11-16 11:00:00,0.09048063
2023-11-16 12:00:00,0.097990744
2023-11-16 13:00:00,0.106954694
2023-11-16 14:00:00,0.11391881
2023-11-16 15:00:00,0.118094414
2023-11-16 16:00:00,0.12084102
2023-11-16 17:00:00,0.124189496
2023-11-16 18:00:00,0.12697299
2023-11-16 19:00:00,0.12812567
2023-11-16 20:00:00,0.12681712
2023-11-16 21:00:00,0.12273801
2023-11-16 22:00:00,0.116381735
2023-11-16 23:00:00,0.11232079
2023-11-17 00:00:00,0.11321939
2023-11-17 01:00:00,0.118365504
2023-11-17 02:00:00,0.12766851
2023-11-17 03:00:00,0.13784248
2023-11-17 04:00:00,0.14530595
2023-11-17 05:00:00,0.15131804
2023-11-17 06:00:00,0.15641814
2023-11-17 07:00:00,0.1610281
2023-11-17 08:00:00,0.16428287
2023-11-17 09:00:00,0.16733822
2023-11-17 10:00:00,0.16686603
2023-11-17 11:00:00,0.16378696
2023-11-17 12:00:00,0.16385266
2023-11-17 13:00:00,0.16983446
2023-11-17 14:00:00,0.18038476
2023-11-17 15:00:00,0.19107702
2023-11-17 16:00:00,0.2001635
2023-11-17 17:00:00,0.21015589
2023-11-17 18:00:00,0.22104564
2023-11-17 19:00:00,0.23167256
2023-11-17 20:00:00,0.24089926
2023-11-17 21:00:00,0.24738017
2023-11-17 22:00:00,0.25086865
2023-11-17 23:00:00,0.25358647
2023-11-18 00:00:00,0.25911024
2023-11-18 01:00:00,0.26898158
2023-11-18 02:00:00,0.2808173
2023-11-18 03:00:00,0.29254624
2023-11-18 04:00:00,0.30187616
2023-11-18 05:00:00,0.30889383
2023-11-18 06:00:00,0.31471917
2023-11-18 07:00:00,0.3204585
2023-11-18 08:00:00,0.32541502
2023-11-18 09:00:00,0.32814774
2023-11-18 10:00:00,0.32955685
2023-11-18 11:00:00,0.32717776
2023-11-18 12:00:00,0.32411823
2023-11-18 13:00:00,0.32352996
2023-11-18 14:00:00,0.3254547
2023-11-18 15:00:00,0.32738927
2023-11-18 16:00:00,0.32707182
2023-11-18 17:00:00,0.32373452
2023-11-18 18:00:00,0.32043523
2023-11-18 19:00:00,0.3182105
2023-11-18 20:00:00,0.31639257
2023-11-18 21:00:00,0.31366986
2023-11-18 22:00:00,0.30864358
2023-11-18 23:00:00,0.30142432
2023-11-19 00:00:00,0.2948753
2023-11-19 01:00:00,0.29160294
2023-11-19 02:00:00,0.29219744
2023-11-19 03:00:00,0.2968008
2023-11-19 04:00:00,0.30227056
2023-11-19 05:00:00,0.3066289
2023-11-19 06:00:00,0.3097963
2023-11-19 07:00:00,0.31350526
2023-11-19 08:00:00,0.3185978
2023-11-19 09:00:00,0.32433107
2023-11-19 10:00:00,0.32769546
2023-11-19 11:00:00,0.32788616
2023-11-19 12:00:00,0.3251709
2023-11-19 13:00:00,0.32163903
2023-11-19 14:00:00,0.31966037
2023-11-19 15:00:00,0.3192466
2023-11-19 16:00:00,0.31918052
2023-11-19 17:00:00,0.31870595
2023-11-19 18:00:00,0.31561068
2023-11-19 19:00:00,0.3123772
2023-11-19 20:00:00,0.31036407
2023-11-19 21:00:00,0.309249
2023-11-19 22:00:00,0.30767435
2023-11-19 23:00:00,0.30426782
2023-11-20 00:00:00,0.29899424
2023-11-20 01:00:00,0.2946797
2023-11-20 02:00:00,0.29322204
2023-11-20 03:00:00,0.29489574
2023-11-20 04:00:00,0.29973182
2023-11-20 05:00:00,0.30525258
2023-11-20 06:00:00,0.30979905
2023-11-20 07:00:00,0.31327713
2023-11-20 08:00:00,0.31740555
2023-11-20 09:00:00,0.3230592
2023-11-20 10:00:00,0.32836926
2023-11-20 11:00:00,0.33168027
2023-11-20 12:00:00,0.33179468
2023-11-20 13:00:00,0.32855663
2023-11-20 14:00:00,0.3239034
2023-11-20 15:00:00,0.32087296
2023-11-20 16:00:00,0.3198571
2023-11-20 17:00:00,0.31962508
2023-11-20 18:00:00,0.31901821
2023-11-20 19:00:00,0.31719974
2023-11-20 20:00:00,0.3147971
2023-11-20 21:00:00,0.3133328
2023-11-20 22:00:00,0.31313622
2023-11-20 23:00:00,0.31320688
2023-11-21 00:00:00,0.31158245
2023-11-21 01:00:00,0.30791038
2023-11-21 02:00:00,0.3043464
2023-11-21 03:00:00,0.30313256
2023-11-21 04:00:00,0.3042737
2023-11-21 05:00:00,0.30787554
2023-11-21 06:00:00,0.31320685
2023-11-21 07:00:00,0.31734663
2023-11-21 08:00:00,0.32008046
2023-11-21 09:00:00,0.32306445
2023-11-21 10:00:00,0.32750887
2023-11-21 11:00:00,0.3321763
2023-11-21 12:00:00,0.33563662
2023-11-21 13:00:00,0.33617797
2023-11-21 14:00:00,0.33306992
2023-11-21 15:00:00,0.32756153
2023-11-21 16:00:00,0.3230936
2023-11-21 17:00:00,0.32115522
2023-11-21 18:00:00,0.32079315
